2023-01-01 14:00,0.018290076992441336,0.019782988106147568,0.02118564750801959,0.022462223655936156,0.023580105859123728,0.024510737332380805,0.025230344691528128,0.025720545254807284,0.02596881663645054,0.02596881663645054,0.025720545254807284,0.025230344691528128,0.024510737332380805,0.023580105859123728,0.022462223655936156,0.02118564750801959,0.019782988106147568,0.018290076992441336,14
2023-01-01 15:00,0.004220786998255693,0.004565304947572516,0.004888995578773751,0.0051835900744468056,0.005441562890567014,0.005656323999780187,0.0058223872365064915,0.005935510443417066,0.005992803839180895,0.005992803839180895,0.005935510443417066,0.0058223872365064915,0.005656323999780187,0.005441562890567014,0.0051835900744468056,0.004888995578773751,0.004565304947572516,0.004220786998255693,15
2023-01-01 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
2023-01-01 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
2023-01-01 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
2023-01-01 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
2023-01-01 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
2023-01-01 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
2023-01-01 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
2023-01-01 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
2023-01-02 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-01-02 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-01-02 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-02 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-01-02 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2023-01-02 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2023-01-02 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2023-01-02 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2023-01-02 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2023-01-02 09:00,0.0326559024869177,0.03523978710679387,0.03766746684080313,0.03987692555835104,0.0418117216792526,0.0434224299983514,0.04466790427379868,0.04551632832562799,0.04738894167090674,0.05048392615462237,0.05303328761599018,0.054971901511971906,0.05625024511069264,0.056835662571082295,0.05671319915048384,0.055885983230033576,0.054375146398809686,0.05221928363823393,9
2023-01-02 10:00,0.0620910179755797,0.06691426926601521,0.07144593810283252,0.07557026104225527,0.07918188046793818,0.0821885359969226,0.08451342131109088,0.08966068655440781,0.0941294771650916,0.09761146104542055,0.10001768940860654,0.10128669410861658,0.10138605787059417,0.10031324240419041,0.09809565324529053,0.09478993966972635,0.09048054756298189,0.0852775622134627,10
2023-01-02 11:00,0.08076492730271108,0.0868131313018286,0.09249570016069475,0.09766747019584392,0.10428323937158183,0.11248007914580098,0.11965561047692147,0.1256265313082999,0.13024031188040477,0.13337909116960694,0.1349626876990916,0.13495064780942181,0.13334327906479554,0.13018164239618465,0.125546503182064,0.11955626806182655,0.1123639601868806,0.10415331017795004,11
2023-01-02 12:00,0.10427968692661038,0.1210735976240249,0.13692364038720006,0.1514249190067395,0.1642069920376463,0.17494333588652874,0.18335968599825966,0.1892410430628617,0.19243716526602922,0.1928664062813661,0.1905178009611677,0.18545134544586858,0.17779646453664258,0.16774870548278353,0.15556474264250134,0.14155582062523742,0.12607980341327082,0.10953203257124625,12
2023-01-02 13:00,0.17505854352271855,0.18903111616646467,0.1999278624069396,0.20747042014042877,0.21146611146182653,0.21181286470519944,0.2085018219087152,0.20161756509511514,0.19133595558729832,0.1779196415546363,0.16171134855169472,0.14312512444545616,0.1226357623831732,0.10076667199571684,0.08288125685144324,0.07995167825558343,0.07673275475641557,0.07330671514932051,13
2023-01-02 14:00,0.15771761255413771,0.16291272205544083,0.1651563703902645,0.16439124258983784,0.16063688417531335,0.15398920185896117,0.14461801356565263,0.13276271036039583,0.11872614109986418,0.10286687602714409,0.08559004693952493,0.06733699792121438,0.0640023815536383,0.06212918743439007,0.05987909120489714,0.057309572548193286,0.05448627093160472,0.05148130881811911,14
2023-01-02 15:00,0.037277562606228734,0.03784163165126145,0.03775514455737647,0.0370203106748575,0.03565590165359934,0.03369677191317855,0.031192968271604657,0.028208451477671453,0.02481946230591817,0.02111257395301249,0.018810114083394693,0.018477029085269114,0.017988065110463882,0.017355712955558426,0.016596126330315594,0.01572870920416716,0.014775620123407962,0.013761206161530653,15
2023-01-02 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
2023-01-02 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
2023-01-02 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
2023-01-02 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
2023-01-02 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
2023-01-02 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
2023-01-02 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
2023-01-02 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
2023-01-03 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-01-03 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-01-03 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-03 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-01-03 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2023-01-03 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2023-01-03 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2023-01-03 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2023-01-03 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2023-01-03 09:00,0.024720102656588454,0.02671065080819676,0.028580863344026125,0.030282964874581545,0.03177347447883164,0.033014316443174416,0.03397379292203751,0.034627393673076386,0.03544097347037809,0.03646947430609524,0.03712834615178158,0.03740075784068367,0.037279750498186465,0.036768415309280336,0.03587981455290124,0.03463664792035603,0.033070672641873446,0.031221892234399175,9
2023-01-03 10:00,0.046626347314339775,0.05037776498467851,0.05390239630220308,0.057110203032865216,0.05991924036395194,0.0622577502198287,0.06406599435307068,0.06609032330928984,0.06752857498942702,0.06830191544461181,0.06839058935786772,0.06779233151566279,0.06652242467377059,0.06461330915265281,0.062113754135418295,0.059087611837911405,0.055612186376194285,0.05177625899941021,10
2023-01-03 11:00,0.057980624476451866,0.06263161679222896,0.06700144031344565,0.07097846600503187,0.07476827121596351,0.07833267480499125,0.08121481927005887,0.08334107898212073,0.08465713771563291,0.08512937618006697,0.08474573083925223,0.08351600207963372,0.08147160385515428,0.07866476120419125,0.07516717613832448,0.07106819598338597,0.06647253096331156,0.06149757933210517,11
2023-01-03 12:00,0.03403198571893118,0.036924095224068414,0.03964251889600733,0.04211781342429463,0.04428674633778693,0.04609391130552162,0.047493143515445965,0.048448698974541834,0.04893616760461345,0.048943096808310424,0.04846930957612225,0.04752690900816293,0.04613996913523482,0.044343919937281845,0.04218464226920177,0.03971729581453003,0.03700491000742601,0.03411677391846989,12
2023-01-03 13:00,0.02180739949098775,0.02358740889579133,0.025259810490331047,0.026781882051308496,0.028114741601262903,0.02922434066553096,0.03008233405528354,0.030666803957654844,0.030962819835767954,0.030962819835767954,0.030666803957654844,0.03008233405528354,0.02922434066553096,0.028114741601262903,0.026781882051308496,0.025259810490331047,0.02358740889579133,0.02180739949098775,13
2023-01-03 14:00,0.0119588964950578,0.012935030684788795,0.013852154139858965,0.014686838544265949,0.015417761523273208,0.016026251332710528,0.016496763836768392,0.016817279589681686,0.0169796108776792,0.0169796108776792,0.016817279589681686,0.016496763836768392,0.016026251332710528,0.015417761523273208,0.014686838544265949,0.013852154139858965,0.012935030684788795,0.0119588964950578,14
2023-01-03 15:00,0.0021103934991278466,0.002282652473786258,0.0024444977893868756,0.0025917950372234028,0.002720781445283507,0.0028281619998900935,0.0029111936182532458,0.002967755221708533,0.0029964019195904473,0.0029964019195904473,0.002967755221708533,0.0029111936182532458,0.0028281619998900935,0.002720781445283507,0.0025917950372234028,0.0024444977893868756,0.002282652473786258,0.0021103934991278466,15
2023-01-03 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
2023-01-03 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
2023-01-03 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
2023-01-03 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
2023-01-03 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
2023-01-03 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
2023-01-03 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
2023-01-03 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
2023-01-04 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-01-04 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-01-04 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-04 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-01-04 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2023-01-04 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2023-01-04 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2023-01-04 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2023-01-04 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2023-01-04 09:00,0.01979585115862348,0.02138446170269549,0.02287703516879008,0.024235443121060272,0.025424984439836786,0.026415271776764195,0.027181007812779934,0.027702631489089805,0.028451453701816995,0.0294757851165676,0.03019738309117769,0.030597814092754444,0.030666848937876346,0.030402724101515493,0.029812186767048485,0.028910322466533838,0.027720169714259772,0.026272131477915326,9
2023-01-04 10:00,0.03527207015222769,0.03812391317712805,0.04080335229096051,0.04324194006069856,0.04537738170524917,0.04715512644262487,0.04852976101330374,0.049863109918537526,0.05074412317804899,0.05113034379432884,0.05101190559440463,0.05039183413340664,0.04928596940545123,0.04772256120412854,0.04574154746928598,0.04339353405505185,0.040738501981366596,0.03784427519284184,10
2023-01-04 11:00,0.040899786149901945,0.04421098644055807,0.04732201306265884,0.0501533934932943,0.05273359340605953,0.05501970616611116,0.05682953182935391,0.058116837615115546,0.058848738739375184,0.05900653847081834,0.05858620574693877,0.05759847814927662,0.0560685876072459,0.05403561583756595,0.05155149598487571,0.04867968596705397,0.04549354741521406,0.042074471619053276,11
2023-01-04 12:00,0.041060385164413876,0.04452698393605757,0.04778533674621786,0.050752207560681925,0.053351806379101224,0.05551772532338631,0.057194635055723746,0.05833969819048193,0.05892366359378632,0.058931613616407204,0.05836334517157238,0.05723337492290678,0.05557056844997075,0.053417402864524254,0.05082888171430381,0.04787112989356535,0.0446197044540119,0.04115766446717285,12
2023-01-04 13:00,0.06487256141084807,0.07016695756804593,0.07502600953576133,0.07932559072630077,0.08295586647536378,0.08582409981612811,0.08785702048524549,0.08900269664346293,0.08923186149695604,0.08853866093025692,0.08694080305217018,0.08447910583446151,0.08121645439908447,0.07723619459049544,0.07279704157713117,0.06875455044206204,0.0643127956694673,0.05958524380939757,13
2023-01-04 14:00,0.07133740449994243,0.07565710319544068,0.07919045972850383,0.08184721297567243,0.08355949502421256,0.08428356488735024,0.08400092588672921,0.08271879815807336,0.08046993420969144,0.07731178224546233,0.07332501862557762,0.06861148695396768,0.06616228466421209,0.063764118944665,0.06088342249798934,0.05759378396297357,0.05397923858122643,0.05013212148052192,14
2023-01-04 15:00,0.018402539184631334,0.01931550884379967,0.02002563476433765,0.020514776471943955,0.02077043862977776,0.02078609023725188,0.020561331467272365,0.020101903879994783,0.019419543752182567,0.018531682268932363,0.017810114083394696,0.017477029085269113,0.016988065110463878,0.01635571295555843,0.015596126330315593,0.014728709204167157,0.013775620123407962,0.012761206161530654,15
2023-01-04 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
2023-01-04 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
2023-01-04 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
2023-01-04 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
2023-01-04 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
2023-01-04 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
2023-01-04 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
2023-01-04 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
2023-01-05 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-01-05 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-01-05 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-05 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-01-05 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2023-01-05 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2023-01-05 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2023-01-05 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2023-01-05 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2023-01-05 09:00,0.033260521819863414,0.03592096598403221,0.03842057696941953,0.04069550113045033,0.04268762454382305,0.044346057553858106,0.04562843477080013,0.04650199731305401,0.04791943193303987,0.049956634186186635,0.051474456035392226,0.05243412406392431,0.05281112313621904,0.052595822647640275,0.05179372254244744,0.05042531281533654,0.04852555008564842,0.04614296461538278,9
2023-01-05 10:00,0.060486398642634005,0.0652330903887769,0.06969282797421614,0.073751685470156,0.07730597760336774,0.08026490844141591,0.08255289081408944,0.08689766237617759,0.09052924918394398,0.0932276804950551,0.09492402371257662,0.09557494501407844,0.09516381633290284,0.0937011401293314,0.09122428110068703,0.0877965116839525,0.08350539573395509,0.07846055166675808,10
2023-01-05 11:00,0.07635799830329251,0.0822913629859711,0.08786603496777017,0.09293960683769498,0.09847802364276692,0.1046214698687449,0.10983579113903207,0.11398778535768075,0.1169713880335294,0.11871038174358123,0.11916034314009613,0.11830977776425498,0.11618041367708999,0.11282664640675209,0.10833414939117755,0.10281768541299793,0.09641817493453692,0.0892990962235467,11
2023-01-05 12:00,0.08756973930570386,0.09680302487027358,0.10550488815164773,0.11345303628223223,0.12044443037450611,0.12630047223736948,0.13087156674431275,0.13404094330573504,0.13572763882424646,0.13588856593206783,0.13451961367650841,0.13165575253603337,0.12737014108424038,0.12177225712240122,0.11500510102159733,0.10724154271628562,0.09867990566692719,0.08953890060126643,12
2023-01-05 13:00,0.10043168261974939,0.1086616424280498,0.11589439429294929,0.12194517443447833,0.12665941305242864,0.12991668287886676,0.1316337755448682,0.13176682717435173,0.13031243890579775,0.1273077637176383,0.1228295573393268,0.11699221749297442,0.10994486155397641,0.10186751728305263,0.09343852401442193,0.08854498211407509,0.08316812107356568,0.0774452951376918,13
2023-01-05 14:00,0.0870273990047093,0.09168309326671131,0.09519414537316498,0.097470863976852,0.09845508931465571,0.0981216789239075,0.09647914991748874,0.09356946141049194,0.08946694265644728,0.08427639427433792,0.07813041107138341,0.07118599485124276,0.06816228466421206,0.06576411894466498,0.06288342249798932,0.05959378396297355,0.055979238581226415,0.05213212148052191,14
2023-01-05 15:00,0.024606762535590285,0.02546778753534903,0.025987965246771313,0.026154007504852514,0.025961672688172344,0.025415874072951726,0.02453055432128302,0.023328329309786292,0.021839910397242698,0.020103319889628785,0.018802948577107702,0.018457294333769834,0.017949878888217235,0.01729366438784365,0.016505414116365233,0.015605264268475347,0.014616209562027124,0.013563515828003499,15
2023-01-05 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
2023-01-05 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
2023-01-05 18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
2023-01-05 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
2023-01-05 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
2023-01-05 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
2023-01-05 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
2023-01-05 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
2023-01-06 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-01-06 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-01-06 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-06 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2023-01-06 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2023-01-06 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
